X_mean,Y_mean,Z_mean,theta,phi,cos_phi,sin_phi,X_ideal,Y_ideal,Z_ideal
0.46,0.71,-0.53,2.123271725854486,0.9049006095539276,0.6177637400293349,0.786363759023118,0.525857824985831,0.6693748907113631,-0.5247959637671785
0.22,0.73,0.74,0.8299826499101463,1.2957335178848306,0.27160738529813544,0.9624081401627431,0.20042442991348364,0.710179889344629,0.6748885631452837
0.72,-0.64,-0.38,1.954276924046177,5.646785196974456,0.8042403937591522,-0.5943041216802418,0.7458267960235145,-0.5511386177266347,-0.3741505236982481
-0.35,0.85,0.5,1.136332079518571,1.9290342860066254,-0.350624598883282,0.9365160920443052,-0.31805006031933447,0.8495097050046729,0.4209244828157913
0.97,0.39,-0.03,1.658056092849036,0.39782118931168975,0.9219072759411344,0.38741060203200034,0.9183996784683481,0.3859366138294115,-0.08714907168250452
-0.68,0.42,0.58,0.9624545409381416,2.66200760564456,-0.8871864626278232,0.4614110754304994,-0.7280223965911655,0.3786324646496973,0.5715075211884366
-0.34,-0.97,-0.32,1.7925251261990331,4.470004479160145,-0.24001810505277774,-0.9707684117475567,-0.23414215363889648,-0.9470027544847222,-0.2199164270528433
-0.86,0.34,0.23,1.2549680783186217,2.838947131559074,-0.9545513417240462,0.29804653330113257,-0.9073387052611803,0.2833049871834049,0.3106038605232974
0.96,0.06,0.21,1.4549407290672156,0.10878586625778636,0.9940886508575983,0.10857142458363499,0.9874245228158666,0.1078435882136348,0.11559659261010385
0.49,-0.83,-0.03,1.6296678929447737,5.328949391311086,0.5782323215662284,-0.815872160510536,0.5772305744296253,-0.8144587189401793,-0.05883756526205591
-0.2,-0.8,0.44,0.9928325079175708,4.355433784683064,-0.3494229820700116,-0.9369650898519647,-0.29266858007223473,-0.7847802133669749,0.5463196124487819
-0.13,1.0,-0.03,1.6052527888798869,1.735666741736142,-0.16412450453121835,0.9864396317121399,-0.16402708594334794,0.9858541155138411,-0.0344496444300324
0.63,-0.76,0.01,1.5376532686792808,5.383249503403703,0.6216602536196012,-0.7832870030005689,0.6213188496965343,-0.7828568367575854,0.03313699071555121
-0.96,-0.32,0.01,1.5648944110751264,3.450287568235815,-0.9527308863013172,-0.3038155004069192,-0.9527142932981818,-0.3038102090789867,0.00590188145664261
-0.71,-0.03,0.7,0.811597145205292,3.193329311360427,-0.9986619576207794,-0.05171358043137884,-0.7244168800475992,-0.037512383751394984,0.6883407622445377
0.15,0.77,0.57,0.9922737192976593,1.317943515662711,0.25016707289621776,0.9682026831395059,0.20945773115681807,0.8106483997375443,0.5467875555109101
-0.72,-0.61,-0.17,1.725780339991488,3.899670152410707,-0.7261591227151196,-0.687526674753502,-0.7174553785206437,-0.6792859791308145,-0.15436430412530783
0.34,0.48,-0.81,2.558576752760465,0.7354037251399077,0.7415599600594768,0.670886596703636,0.4082614823492922,0.3693526770735172,-0.8348060624891178
-0.14,1.0,0.14,1.4893756489921564,1.6830602343888041,-0.11202824235116644,0.99370502309071,-0.11165711153487588,0.9904130446696287,0.08133074690376524
-1.0,-0.18,0.13,1.5253278137599096,3.1878946073996897,-0.9989282560306143,-0.04628541134780476,-0.997895848929566,-0.04623757469180676,0.04545284782893744
-0.12,-0.41,0.88,0.4947842752066119,4.5469232707677945,-0.16471169767627244,-0.9863417544890819,-0.07821200051293174,-0.468356303142755,0.8800711654645991
0.84,0.51,0.26,1.312913059301785,0.509255966860167,0.8731074860927727,0.4875277609826529,0.8442355533430052,0.4714061849419679,0.2550343884069146
0.23,0.64,-0.81,2.4961287551560813,1.214495762676249,0.34880954030255734,0.9371936323908302,0.20983303249059,0.5637867064784449,-0.7988207859551425
-0.18,-0.86,-0.47,2.0517377385302593,4.505860116188767,-0.2050637726949926,-0.9787486138575606,-0.18180129842659007,-0.8677191806920989,-0.462613998220373
0.32,0.95,0.0,1.642056993839087,1.1947396994277906,0.3672555242571601,0.9301200889684076,0.36632344183380944,0.9277594748202982,-0.07120037109591765
-0.91,0.3,-0.36,1.819694058387693,2.8272859458232737,-0.951010943748063,0.30915721707800775,-0.9217051027308594,0.2996303947921336,-0.24633580762164287
-0.72,-0.19,0.64,0.9566391525615507,3.376504426005171,-0.9725348807217467,-0.23275718201494439,-0.7948133044643875,-0.19022300242622048,0.5762699197375791
0.89,-0.56,0.09,1.543574224440348,5.738272488200724,0.8551724837492692,-0.5183435376640726,0.8548556435858837,-0.5181514921360836,0.02721874035503835
-0.87,-0.25,-0.4,2.051290904638891,3.501375056566118,-0.9359734553453694,-0.35207057657357554,-0.8299898382206412,-0.31220436778810573,-0.46221780708287635
-0.68,-0.26,-0.77,2.446272034073659,3.4700393217304457,-0.9465445483616657,-0.32257312034143576,-0.6063864049196366,-0.2066505534326041,-0.767848342249065
0.76,-0.2,-0.68,2.294946803067335,5.968007448552219,0.950741260343436,-0.3099855736652512,0.712164626370932,-0.23219856911432174,-0.6624993354315252
0.74,-0.81,0.08,1.5622533948173971,5.444061022759636,0.6681146654085096,-0.7440583269247615,0.6680902854891647,-0.7440311757740123,0.00854282806494766
-0.74,0.52,-0.43,2.056223647208669,2.577750665042805,-0.8452080516392526,0.5344374139636732,-0.7475659391629479,0.47269687802748794,-0.4665863565370143
-0.72,-0.66,-0.15,1.8256438172414782,3.8689776724378846,-0.7469157040868056,-0.6649187401393581,-0.7227916371362629,-0.6434430312795426,-0.25209782780435674
0.89,0.02,0.37,1.173551481452873,0.014501334113577506,0.9998948574970058,0.014500825874493122,0.9220334494781559,0.013371652430346685,0.38687920201878895
0.9,0.32,-0.44,2.108007357491336,0.3148328761749567,0.9508481433494965,0.30965756617401635,0.8169109638091766,0.266038970158708,-0.5117418720070276
-0.18,-0.6,0.88,0.5539712931565566,4.23887246440385,-0.45601869288400965,-0.8899701971079477,-0.23989717149470585,-0.46818548522765824,0.8504420606549172
0.77,0.52,-0.49,1.9967681435234192,0.46718533622360225,0.8928394774867481,0.4503750297709572,0.8130532012662337,0.4101284373719766,-0.4132059495815021
-0.87,-0.06,-0.39,2.052897856851876,3.1569572415258427,-0.999881967040814,-0.015363983422032244,-0.8859179421421919,-0.013612835339591602,-0.4636422009530216
-0.88,0.02,0.49,1.025390570524068,3.192145341292979,-0.9987224849831314,-0.050531158596639196,-0.8538246998635587,-0.04319993989447636,0.5187650210798899
0.69,0.76,0.02,1.5670876862853598,0.831168021458205,0.6740133802333936,0.7387191369298313,0.6740087450438279,0.7387140567588198,0.003708632008093349
-0.37,-0.86,-0.37,2.0340730289277644,4.28814533422188,-0.41163159622922424,-0.9113503327402591,-0.3682427462392229,-0.8152876319227422,-0.4468818155575392
-0.06,0.19,-0.95,2.8430848874969255,1.370387174691795,0.19907031045621287,0.9799852098347541,0.05854544214364295,0.2882080571056636,-0.9557764105812531
-0.29,-0.88,0.43,1.0890399186231023,4.318179577701157,-0.38407835001632795,-0.9233005041960798,-0.34036350561629375,-0.8182127327200545,0.4633363875839761
-0.16,-0.95,-0.05,1.5904438738187245,4.401014942668313,-0.30636689030308506,-0.9519135089523719,-0.3063077593967573,-0.9517297831311047,-0.01964628297055393
0.21,0.78,-0.69,2.210683318291352,1.3877587681447994,0.18201722581848118,0.9832953419524288,0.14600752776683054,0.7887633782875572,-0.5971047939079188
0.34,-0.93,-0.33,1.91927208852031,4.998155383394592,0.2818928562301531,-0.9594458909216331,0.2649494829699945,-0.901777704255923,-0.34146558183929693
0.59,0.31,-0.75,2.4277172053355436,0.5073337665892305,0.8740429985081368,0.4858485738981902,0.5722952644688476,0.3181180314532189,-0.7558300393149646
0.35,-0.69,-0.48,2.099585893769482,5.240525723064578,0.503924833008242,-0.8637475109530651,0.4350979491234899,-0.7457754529236528,-0.5044886009465964
0.06,-0.66,0.79,0.6704014324714627,4.831709141157456,0.11903722942074614,-0.9928897914732695,0.07395790068791187,-0.6168830117195558,0.7835723187923673
0.5,0.0,-0.94,2.719189909301137,6.231364189242299,0.9986575863211756,-0.05179792740219964,0.4094028663740958,-0.02123472573699328,-0.9121065614430963
-0.95,-0.32,-0.03,1.6866873907745932,3.477755757128565,-0.9440272783302323,-0.32986739421836503,-0.9376948786373488,-0.32765469101180583,-0.11563182103230035
-0.7,-0.65,0.12,1.424073071225054,3.8144093358303093,-0.7820694386919187,-0.6231912973269983,-0.7736664462054915,-0.6164953806603088,0.14619738588725262
-0.44,-0.02,0.93,0.43940804654242144,3.1554793151619496,-0.9999035818646395,-0.013886215260615727,-0.4253628029524376,-0.005907249011591228,0.9050036410277925
-0.06,0.54,0.81,0.5203042504149515,1.7268855518663209,-0.15545617442938817,0.9878427900388703,-0.0772841275726425,0.491100263384885,0.867667963525583
-0.1,0.12,0.97,0.3326725115458444,2.0821431650623405,-0.48935224945795175,0.8720862204796281,-0.15980785084936458,0.28479735161035513,0.945172957358935
0.25,0.84,0.54,0.8977591268828693,1.3083169687683156,0.2594757860219704,0.9657496137551806,0.20289241901419744,0.7551505221386032,0.6233637423048946
0.9,-0.15,-0.36,1.9764513857367891,6.107108808797967,0.9845385412382751,-0.175168093031834,0.9046374244023295,-0.1609521678231945,-0.39462074203434194
-0.33,-0.69,-0.76,2.3672112212565226,4.294191685820479,-0.406113760996088,-0.9138225282458363,-0.28398480375519847,-0.6390123563271055,-0.7148537190904182
0.62,0.76,-0.26,1.8152466889426524,0.8656354756384014,0.6481563272506597,0.7615073049189586,0.6288869614920976,0.7388680708802455,-0.2420230639813939
-0.08,-0.76,-0.6,2.303585215800525,4.644035459040953,-0.06830030684543376,-0.9976648074803579,-0.05076841592262607,-0.741575905539518,-0.6689452475860421
-0.73,-0.26,0.54,0.8976775325713144,3.4447026090224155,-0.9544128160160466,-0.2984898266680458,-0.7462373705441099,-0.233383562803273,0.6234275414325738
0.61,-0.07,-0.84,2.483216079973379,6.165120556488876,0.9930384495478737,-0.11779065208901415,0.607574240237542,-0.07206827286763305,-0.7909865401166127
0.03,0.94,0.26,1.3150068312049878,1.4690051338962076,0.10161549993749665,0.9948237482953715,0.098309322534936,0.962456011107955,0.25300929584678494
0.5,-0.37,0.84,0.6276629815875858,5.656799403912497,0.8101514527230608,-0.586220627111256,0.47576530960699287,-0.34426086285243207,0.8094021426229739
-0.68,-0.71,0.32,1.2216239101308313,3.8638159149290896,-0.7503378878535617,-0.661054501574156,-0.7050596241362697,-0.6211639395509583,0.3421202809164585
0.05,0.58,-0.83,2.5014779122174886,1.3260091826080385,0.24234981992614296,0.9701889325186956,0.14475251104073847,0.579481693895269,-0.8020272295799382
0.47,-0.85,0.41,1.118648076630602,5.258125078789072,0.5190474078319138,-0.8547454524143261,0.4668886507076805,-0.7688526037403584,0.43689891458097385
0.58,-0.76,0.39,1.2287033891126165,5.414734665207131,0.6460099919842496,-0.763328952848318,0.6085767062498121,-0.7190975769317104,0.33545948706374923
0.7,-0.52,0.53,0.8951991999228056,5.718891289327066,0.8449663839235076,-0.5348194181583458,0.6593557185401414,-0.4173375988185343,0.6253633863928987
0.76,0.28,0.63,0.8753417068251622,0.36108449616403315,0.9355142333291339,0.3532890024308752,0.7182527376065213,0.2712420443452282,0.6407345458925708
0.6,-0.49,0.63,0.8485579158620198,5.708740717869985,0.8394942246242295,-0.5433686104501839,0.6298959160088077,-0.4077046137668844,0.6610658688123452
0.78,-0.5,0.35,1.2187612420355798,5.692436764774652,0.8305239865263957,-0.5569828613200799,0.7795903938250519,-0.522824741072695,0.34480879915972273
-0.43,-0.26,-0.86,2.506436414081209,3.7458300013638945,-0.8229356260543986,-0.568134627857214,-0.4882504153192635,-0.337076144507813,-0.8049790088842781
0.49,0.8,-0.35,1.9628166401495306,1.0643316537298448,0.485088765397536,0.8744649162116764,0.4482894820078368,0.808127197094122,-0.3820562440766328
0.71,0.57,-0.39,2.043105892477348,0.7646322575418835,0.7216369839111582,0.6922716688205627,0.6426321240827867,0.6164817254311664,-0.45494421120205253
-0.28,0.98,-0.22,1.8202301565807741,1.7518145799594995,-0.180031282393903,0.9836608853459645,-0.17445973532649506,0.9532188818885765,-0.24685535027805527
0.25,-0.99,0.0,1.6262447596340923,4.9744474801258125,0.2590693193279463,-0.9658587307587765,0.2586711633261266,-0.9643743309403837,-0.05542002424030451
-0.86,-0.45,0.4,1.2531306920349576,3.5318906887294177,-0.924795709274108,-0.38046405363476776,-0.8785255390422673,-0.36142835055760414,0.3123498433867116
0.46,0.66,0.54,0.9267899456867883,0.9291135421377715,0.5985443496021371,0.8010896713598014,0.47865396183262715,0.6406287942312856,0.6004041412446277
-0.82,-0.25,0.32,1.1883897099080885,3.4859986103875027,-0.941276189985058,-0.3376375781325487,-0.8732871365011019,-0.313249773998024,0.3731543331007875
-0.62,0.71,0.04,1.599146415909275,2.200157338494453,-0.5886283175774776,0.8084037999328728,-0.5883917850218296,0.8080789534871894,-0.028346291642363963
-0.76,-0.19,0.7,0.8876537410861399,3.469642027022954,-0.9466726302490304,-0.3221970377538917,-0.7342325199433394,-0.24989371762663937,0.631233503981206
0.78,-0.54,-0.1,1.7507857518759713,5.553689937035165,0.7455108297783798,-0.6664935128590163,0.7334675391601032,-0.6557267006948746,-0.17901916934852763
0.97,0.24,0.01,1.668675305723045,0.24793174374732616,0.9694220437816903,0.24539947235096224,0.9647820755671019,0.244224910911093,-0.09772276886633674
0.82,-0.36,0.44,1.0909065811671115,5.888940908240705,0.9232870623266708,-0.38411066184133225,0.8189979390478939,-0.34072376106042424,0.4616813776666123
0.24,0.92,0.24,1.2331079746253988,1.298695767589495,0.2687553045724476,0.9632084853572309,0.2535768248484268,0.9088094085157226,0.33130688627478405
-0.42,-0.85,0.33,1.1388782857029478,4.374861976470817,-0.3311546461645811,-0.9435764941559381,-0.30074289459981657,-0.8569226777140565,0.4186134682103468
-0.07,0.44,0.87,0.464088861047084,1.901711544195287,-0.3249087269753783,0.9457453775383938,-0.14543181687192505,0.4233234048036397,0.8942297700181898
0.9,-0.07,0.4,1.1723879271341862,6.243253355086388,0.9992028255380547,-0.03992134061836682,0.9209448860356526,-0.03679468627040235,0.38795188870147557
-0.04,-0.19,0.98,0.2055274439288138,4.0280998688127285,-0.6321223261591696,-0.774868611295567,-0.12900575655962457,-0.15813792251552194,0.9789534780759266
0.33,0.95,0.02,1.6492425537603543,1.2003115554327166,0.3620673550541825,0.9321519352573745,0.36095387928965983,0.9292852625947515,-0.07836579451489073
0.23,-0.93,0.41,1.169360429869187,4.908193290991364,0.19455553924832802,-0.9808915037596116,0.1790885451011416,-0.9029114924667428,0.39074048905256203
-0.63,-0.73,-0.1,1.6139259762467686,3.98652445346756,-0.6637822926645369,-0.7479258438809365,-0.6631650155142013,-0.7472303183469244,-0.04311627930612627
0.05,0.87,0.47,1.1036878727259838,1.3556943271419466,0.21344707844393318,0.976954627761059,0.19058136820214497,0.8722974846386891,0.45030638501715076
-0.81,0.66,0.23,1.3220019029535262,2.468876119634802,-0.7821318463098429,0.6231129712884785,-0.7580499925568294,0.6039273115854847,0.24623568203191193
-0.22,0.65,-0.79,2.4469007905021187,1.7433961453688234,-0.1717441160074698,0.985141593181819,-0.10994178005487146,0.630637152982816,-0.7682509917182629
-0.13,-0.89,-0.41,2.019702799371995,4.606238031642822,-0.10595170912193722,-0.9943712764024011,-0.0954542480010158,-0.8958511685126649,-0.4339806106418283
0.49,-0.6,0.68,0.7840043737668035,5.47311114411533,0.6894447156993672,-0.7243383076948359,0.4868310725891607,-0.5114701544920669,0.7080916521366067
-0.61,-0.84,-0.09,1.5793963194400442,4.123059886071138,-0.5558034149148359,-0.8313137578369594,-0.5557828614663859,-0.8312830160962486,-0.008599886636478093
0.15,-0.46,-0.92,2.5685517745689177,4.924038231321795,0.21007263400909745,-0.9776857820590825,0.11389921186350721,-0.5300911303938033,-0.8402561294121523
-0.13,0.94,-0.48,1.901743943245271,1.699820027179389,-0.1286660194967999,0.9916879828992833,-0.12168393868852409,0.9378738860594332,-0.324939368056604
-0.43,-0.85,0.44,1.1742620177925216,4.242959417377003,-0.45237762818966454,-0.8918264862143833,-0.4172754148615591,-0.8226252666579933,0.3862238972512951
-0.82,0.59,0.36,1.0897912668491732,2.5811390235866707,-0.8470140618509058,0.5315704835925616,-0.7509036804216932,0.47125337171020315,0.46267042522828344
-0.34,0.62,0.74,0.8478308309618068,1.9414364694534612,-0.3622121803380118,0.932095669132082,-0.27160372539614636,0.698929163358452,0.66161124609395
0.97,0.18,0.19,1.415149933734321,0.21688139177317903,0.9765732752778125,0.21518512498117948,0.9647680025884847,0.21258386694617207,0.15501871079207796
0.95,-0.09,0.37,1.2337424474626995,6.083035002700415,0.9800367058805056,-0.19881663694692983,0.9248930451794527,-0.1876298343468416,0.3307081798831953
0.49,-0.83,0.23,1.2671683394535913,5.190659712057155,0.4602446336344183,-0.8877921362631683,0.43919215154261165,-0.8471828022610838,0.2989842028877598
-0.16,0.06,-0.99,3.097575455535259,2.2657499900400966,-0.6403498497276223,0.7680833743506049,-0.028177305116569865,0.033797961541253356,-0.9990313995425888
-0.77,-0.1,0.75,0.8469415773897545,3.298381521349841,-0.9877337844974432,-0.15614727331067443,-0.7400678223504343,-0.11699465416563168,0.6622777885586608
0.69,-0.4,0.58,0.8894835436502022,5.706954268213412,0.8385221848914389,-0.5448674567680543,0.6513192394276209,-0.4232239336362661,0.6298132662534752
0.75,0.46,-0.51,2.0288520394029095,0.49553361413915736,0.8797151009596444,0.4755011473630348,0.7890287601839335,0.42648361993629597,-0.44220508537175135
-0.93,-0.3,-0.13,1.7051424213734816,3.4536663707504043,-0.9516989173490726,-0.3070328495724896,-0.9431232808708191,-0.30426621607441845,-0.13394232652607369
-0.43,-0.6,-0.67,2.232250863006009,4.12022376334608,-0.5581588842678683,-0.8297340898823239,-0.4404429497812464,-0.6547428346700717,-0.6142652752974026
-0.22,0.91,-0.18,1.7693677902609644,1.8586935977173427,-0.28393666716493143,0.9588430367058369,-0.27835713678508206,0.9400011805052088,-0.19726906764524788
-0.46,0.56,-0.74,2.3477009135570768,2.3937549399241655,-0.7331610554025956,0.6800550469196976,-0.5228076681929542,0.48493846025100595,-0.7010754822756462
-0.54,0.2,0.88,0.6097827835296539,2.942109937981573,-0.9801692152559599,0.19816233109376707,-0.5613325252113067,0.11348546759405784,0.8197724347554362
0.17,0.9,0.47,1.1310972944140987,1.4788508683838046,0.09181596251077674,0.9957759933982239,0.08308241128353654,0.901057597910308,0.4256671448249429
0.77,-0.73,-0.08,1.6057909898175116,5.515409415697932,0.7194571730198279,-0.6945368069370531,0.7190166848370825,-0.69411157626675,-0.034987520895017665
