X_mean,Y_mean,Z_mean,theta_ideal,phi_ideal,r_ideal,cos_phi_ideal,sin_phi_ideal,cos_theta_ideal,sin_theta_ideal,X_ideal,Y_ideal,Z_ideal
-0.04,0.0,-0.04,1.3457233978247074,3.233448863435854,0.05496217089446753,-0.9957841838752837,-0.09172709056672029,0.22317745226874686,0.9747778335594379,-0.05335003970436021,-0.004914361970136366,0.012266317271386773
-0.22,0.06,-0.04,1.7755157382740288,3.1583315183327914,0.22542978327721253,-0.9998599084746193,-0.016738083077999302,-0.20329243862148405,0.9791180645863553,-0.22069145176857227,-0.0036944694181629016,-0.04582817038033715
0.28,0.16,0.9,0.17813340786166326,1.528829592956875,0.855760453727422,0.041954416240285154,0.9991195258616142,0.9841761538513762,0.17719282770561623,0.0063617417388153715,0.1515011042779332,0.8422190319675629
-0.1,-0.1,0.26,0.5818400230052757,4.780929575272229,0.22552038046273648,0.06848694234027189,-0.9976520128425944,0.8354528578340739,0.5495621187244247,0.008488097546875358,-0.12364645454269334,0.1884116463574208
-0.1,-0.4,0.56,0.4820357057459978,4.430979947976269,0.7208460471302399,-0.27770953204051496,-0.960665090348264,0.8860530390112695,0.46358387812659496,-0.09280291804992158,-0.32102795679337365,0.6387078307190099
0.18,-0.22,0.24,0.6226509844343554,5.619123206140989,0.3211351118885357,0.7874951780558846,-0.6163208130014194,0.8123352834476292,0.583190695455663,0.14748446670633272,-0.11542641651461284,0.2608693821409598
-0.22,-0.04,0.04,0.28023985913219823,3.088688692150422,0.08070503617589697,-0.9986009117950838,0.05287928670119545,0.9609891242394495,0.2765861585356287,-0.02229066562906274,0.0011803659346162985,0.07755666203638834
0.0,-0.56,0.66,0.8925027100286389,4.680959895543641,0.6541529930507,-0.031423910887730645,-0.9995061469668508,0.6274652721702243,0.7786445480579354,-0.016005852649637487,-0.5091011162778172,0.41045828582552435
0.24,0.08,0.04,1.5783376844519164,0.33263465597787834,0.21037049762168614,0.9451853191812358,0.32653439696954656,-0.0075412861751129,0.9999715640971122,0.198833451771362,0.06869125022781462,-0.001586464125366005
-0.1,-0.48,0.9,0.5970367314202173,4.3552822252175805,0.9120623613753032,-0.3495649839844922,-0.936912120730606,0.8270051761440651,0.5621943068289857,-0.17924163627515516,-0.48040756156866554,0.7542802938235544
-0.6,-0.22,0.46,0.7598159533884659,3.478185715258166,0.5777857116365633,-0.9438853619084427,-0.330273255918441,0.7249627921215338,0.6887880298316382,-0.37563983385492644,-0.1314394692265214,0.41887314275597026
0.12,-0.16,-0.38,2.412491918428416,0.012895514748624628,0.35805429541049005,0.9999168540019191,0.012895157343161963,-0.7457737933759753,0.6661992563142112,0.2385156720499096,0.003075952873065283,-0.2670275101228432
0.02,0.12,0.3,0.4368588629453933,0.8802815954099356,0.457034960697122,0.6369340824091313,0.7709182671759944,0.9060851317845817,0.42309541944922685,0.1231635603353427,0.1490720015387062,0.4141125825934129
0.02,0.02,-0.06,2.271071044069572,5.910069766098223,0.15047059826542164,0.931196194835823,-0.364518376386272,-0.6444277782868765,0.7646651806982193,0.10714308703941315,-0.04194134849907297,-0.09696743333768282
-0.02,0.16,-0.12,1.8624847453775384,2.230247667945302,0.23585052797008865,-0.6126833234840399,0.7903285045628503,-0.28756973351213805,0.9577597028314346,-0.13839789119281204,0.17852582923112076,-0.06782347347705547
-0.34,-0.42,-0.48,2.398947377347114,4.0416284421764175,0.7994438771050544,-0.621581933709624,-0.7833491556680231,-0.7366822993061001,0.6762390035254382,-0.3360365984127712,-0.4234904062754989,-0.5889361535519346
0.68,-0.4,0.1,1.3559597426429733,5.790139715728008,0.6908345269481985,0.8808954345518526,-0.4733109267550272,0.21318777202678899,0.9770112455126879,0.5945631057508765,-0.3194626780424409,0.1472774736392672
0.32,-0.06,0.36,0.47602669276936876,5.8722883834213375,0.6441030915256295,0.9167629317889212,-0.3994317549942441,0.888822706927969,0.4582512363859345,0.27059269859406676,-0.11789669143488243,0.5724934533504835
-0.04,0.62,-0.58,2.4088845302568824,1.7145258835254364,0.8907224506122325,-0.14323520232322728,0.9896886767137554,-0.743365706806255,0.6688852113363225,-0.08533825511553579,0.5896476802383067,-0.662132524067562
0.62,0.26,0.2,1.3479178852936196,0.4292649021204014,0.792759448569548,0.9092719449018222,0.4162025110621723,0.2210377788589514,0.9752652461341486,0.7030042759112649,0.3217872788908109,0.17522978768126007
-0.16,-0.02,-0.16,2.0186127109226604,3.039053972031837,0.21667580790502883,-0.9947475139450884,0.10235909094978396,-0.4329982680927862,0.9013947524967336,-0.1942845708958614,0.019991798706387124,-0.09382024956048274
-0.52,0.2,-0.02,1.9673111831905195,2.639142822311805,0.5423749526205804,-0.8764054179046787,0.4815740269858056,-0.38620595399525515,0.9224125763987691,-0.4384599141540575,0.2409283445963198,-0.20946843599996257
0.0,0.26,0.26,0.8239212889352739,1.728161729886741,0.38286526129889353,-0.1567167107531701,0.9876435959245152,0.6793489355000886,0.7338153881153601,-0.04402993919005566,0.27748085868452715,0.2600991077033665
0.26,-0.12,0.36,0.8885875222104204,5.876517999511109,0.6399972900849127,0.9184441694565517,-0.3955506384665114,0.6305089949252014,0.7761819421491409,0.45624112684710916,-0.19649149618516018,0.40352404812629095
-0.22,-0.4,0.24,1.2456116770975771,4.066018030705093,0.3768693520079147,-0.6022933987632701,-0.7982748034393848,0.3194837638323056,0.9475917499891731,-0.21508998791372338,-0.28507853178562526,0.12040363905253071
-0.16,-0.24,-0.24,2.140257767334676,3.918105581837886,0.19649566968535437,-0.71336159660622,-0.7007961418896544,-0.5391785567620094,0.8421914769979785,-0.11805205504051726,-0.11597263590880871,-0.1059462515909339
0.36,0.16,0.4,0.7131799569384126,0.34274964781504647,0.5721137524524348,0.9418341307537393,0.33607807150623226,0.7562852418388228,0.6542420293567154,0.35252932740465365,0.12579431200770885,0.43268118763280605
0.08,0.18,-0.12,2.496818350517392,1.5286338420933154,0.05547615283096585,0.042149993945209616,0.9991112941061265,-0.7992354352295364,0.6010180688410736,0.0014053722737867008,0.033312538857991465,-0.04433850715271731
0.04,0.1,0.08,2.447289399451997,1.2927514431395462,0.14240566869227167,0.27447614638382467,0.9615939086050229,-0.7684997012335076,0.6398501458966854,0.025009796524937396,0.08761879059683612,-0.1094387138439687
-0.5,0.38,0.34,0.9470588490348216,2.5484048713340908,0.819832965967868,-0.8291629023197449,0.5590070495232572,0.58407294792686,0.811701171306305,-0.5517742298616047,0.37199648389353435,0.4788422572404738
0.2,0.26,0.2,1.0368476414843524,1.7783725442468006,0.2484048999713071,-0.20608875558286685,0.9785333028682802,0.5089363447943792,0.8608041571387401,-0.044067540359239724,0.2092377902668698,0.12642228182041038
-0.46,-0.1,-0.26,1.9844835218729981,3.4939041895507708,0.6068917792640788,-0.9385775833140428,-0.3450682832431444,-0.4019882140809,0.9156448414860691,-0.5215650542517486,-0.19175352263878812,-0.24396334248674684
0.26,0.2,-0.08,1.7622129019455586,0.9264057160539777,0.16556578671918365,0.6007113641001707,0.7994659824163328,-0.19024978781842933,0.981735717102644,0.09764073424572327,0.129946676877903,-0.031498855793316016
0.68,0.02,0.62,0.9135091336758642,0.07581584432923676,0.9509212353159336,0.9971273552768168,0.07574323308824833,0.6109715021800066,0.7916525901706545,0.7506367341671946,0.057019449742047625,0.5809857755958436
0.32,0.44,-0.62,2.452575984857495,1.1650471620275267,0.6671637636440876,0.39470720886884797,0.9188069542983246,-0.7718715689361398,0.6357784842758223,0.16742231199748833,0.3897288448539835,-0.5149647409813018
-0.04,0.1,0.16,0.3402916501622746,1.5206666092397627,0.07495940062372464,0.05010872429179194,0.9987437688165315,0.9426573638699163,0.3337620325049275,0.0012536502251502932,0.024987172759642445,0.07066103098922927
0.38,-0.3,-0.36,2.133971152778212,5.786556087949927,0.5618419957450637,0.8791936116030927,-0.4764646821290222,-0.5338734038943214,0.8455644201444918,0.4176816753437974,-0.22635579245273468,-0.29995249871919594
-0.12,-0.04,0.54,0.08185308050329843,4.5062857312942635,0.42278237803219076,-0.20464718393955994,-0.9788358034448923,0.9966519065641877,0.08176170950982938,-0.007074123108193039,-0.03383581851935598,0.421366863127524
0.04,0.3,0.88,0.3639609868214339,1.4702806054784958,0.9384105564728195,0.10034654820575234,0.9949525467393863,0.9344941319031312,0.35597853508127864,0.03352116733939141,0.3323678931697695,0.8769391583398018
-0.66,0.66,0.14,1.4259874085233428,2.229635178731438,0.8651916364879922,-0.6121991409079139,0.7907036182234227,0.144303350575005,0.9895334976709111,-0.524125788721753,0.6769499168716294,0.12485005203468907
-0.06,-0.2,-0.2,1.7217704464146073,4.338623026328119,0.18577735468138667,-0.36512396132876934,-0.9309589104056029,-0.1504012427260993,0.9886250382154221,-0.06706017994696134,-0.17098377172461865,-0.027941145014447832
0.66,0.44,0.36,1.1219156936685968,0.7408789043911738,0.8778833962536529,0.7378756389759747,0.6749366943690327,0.43395733116181684,0.90093342413905,0.5835965377696242,0.5338172142314995,0.38096393570950693
0.06,0.34,0.24,0.7427040168279341,1.230809441508608,0.4400151259215649,0.33347472815459717,0.942759039035011,0.7366425753603385,0.6762822755081549,0.09923355235551075,0.28054098424916,0.3241338755563652
0.16,0.34,0.02,1.2439369095000619,1.4418693005771193,0.31107003821953794,0.12857014828631155,0.9917004169453777,0.3210703109976258,0.9470553602593081,0.03787683602740309,0.29215548540318903,0.09987535391319041
-0.08,0.08,0.02,0.3208286195646321,1.4207882002506202,0.12200254426314039,0.14944616776060868,0.9887698634877926,0.9489744362283352,0.315353007572646,0.005749772320561402,0.03804180246089858,0.11577729566053613
-0.26,-0.58,-0.08,1.6431428564884736,4.392285951604708,0.648444971841676,-0.3146643575134343,-0.9492030036355014,-0.07228343567272714,0.9973841310785663,-0.20350877195948866,-0.6138958321705428,-0.04687183040942111
0.56,0.18,-0.4,2.066795535394429,0.6328960245382975,0.6392911542482926,0.8063179445774105,0.5914823515984734,-0.47591068628681077,0.879493614916002,0.45335427064609474,0.3325624239325348,-0.3042454919553923
-0.06,0.02,-0.24,2.697429884382183,4.446242232660343,0.18984954123383002,-0.2630158133268344,-0.9647915225270296,-0.9029707416013524,0.4297020360807053,-0.021456497182904356,-0.0787064713841644,-0.171428581040588
0.28,0.34,0.22,1.2381766270439747,1.129285970268777,0.42919647495756386,0.4273054763039962,0.9041073110646849,0.32652026052687655,0.9451902027980721,0.17334599674450443,0.36677129522441326,0.14014134482036078
0.02,0.02,0.06,1.3797854248622246,0.17463649577904958,0.16492642318621786,0.98478976288788,0.17375017384518815,0.18985150828700462,0.981812815561678,0.159463929731577,0.028134822839393024,0.031311530198284254
-0.26,-0.02,-0.28,3.0448599083834638,2.0708684359711116,0.34558989856366884,-0.4794888191133042,0.8775479886281599,-0.9953250350997394,0.09658195744393788,-0.016004257393276506,0.02929057639118465,-0.34397427791799906
0.02,0.36,-0.52,2.453525387573157,1.1728623311229662,0.6446830153056391,0.3875145965711049,0.9218635676955316,-0.7724748307958104,0.6350453808878419,0.15864962714466999,0.37741368347737936,-0.49800140316515634
0.58,-0.04,0.42,0.8559448098248623,6.0630200737305024,0.6649860403852521,0.9758613771754343,-0.2183908710025781,0.6555052909379231,0.755190580947875,0.49006899033910056,-0.10967397230259439,0.4359018678723921
0.0,0.18,-0.28,2.395068829726918,1.5037428967021547,0.4118850581398813,0.06700319420133825,0.9977527609417164,-0.7340539397067478,0.6790911673707751,0.01874129627405768,0.27907893532476213,-0.3023458496339227
-0.48,0.1,-0.4,2.087718651289426,3.371956184649015,0.5485423853192382,-0.9735834537592325,-0.22833146643913188,-0.4942069229837391,0.8693443030669405,-0.4642748812073963,-0.1088849281975929,-0.2710934443747812
0.38,-0.2,0.62,0.6969738801772615,5.667907139968059,0.6609901440494046,0.8166129243598431,-0.5771856995529819,0.7667881622419346,0.6419002369883007,0.346480477282808,-0.24489396468798133,0.5068394178156745
-0.46,0.54,0.58,1.0196076255030389,2.470869588781878,0.710810561957044,-0.7833724479066629,0.6215525785166711,0.5237002564114188,0.851902600908469,-0.47436442257164285,0.37637579773689744,0.37225167355684863
-0.14,-0.12,0.24,0.411751054083116,3.3527384867915995,0.33602435656660723,-0.9777914124571109,-0.20958042304835642,0.9164214306487901,0.4002146442193548,-0.1314952159669964,-0.028184766853234067,0.3079399215776093
-0.08,0.04,0.32,0.592898026362587,2.3958978552821,0.232037436646509,-0.7346166713227896,0.6784823846015638,0.8293248430967435,0.558766771222629,-0.0952465844126083,0.08796850417382551,0.19243441073943668
0.12,0.38,-0.2,1.8914977090289857,1.2808299787393407,0.4952395954818387,0.2859199781732652,0.958253497818505,-0.3152322600462743,0.9490145532214551,0.13437941143990512,0.450369162273256,-0.15611549694814264
0.1,0.08,-0.4,2.7602495722319027,2.079828082712759,0.37283369757651286,-0.48733198847795933,0.8732167732047513,-0.9281656217646886,0.37216740665212616,-0.0676205055913266,0.12116454714854534,-0.346051420725932
-0.14,0.04,0.38,0.2235074881795173,3.380118383494281,0.5060131769868208,-0.9716873570109443,-0.23627035409692357,0.9751260101066739,0.22165122244968322,-0.10898293740594656,-0.026499714157684394,0.49342661033656077
0.14,0.42,0.1,1.3482182771139812,1.4806030007233388,0.4990091551388316,0.09007109114653808,0.9959353385334171,0.22074480718803652,0.9753316000722608,0.04383754581410791,0.48472112944449225,0.1101536797361864
-0.04,-0.04,-0.04,2.2068288959798865,1.9402546050056018,0.10584541495872979,-0.361110316891512,0.9325231037537417,-0.5940084902109342,0.8044587705764209,-0.030747919625102725,0.07940273124732025,-0.06287307513538493
-0.52,0.86,-0.08,1.57521516034126,2.1065281532360065,0.9998891852685244,-0.5104704701740989,0.8598952837876449,-0.004418819165953978,0.9999902369709309,-0.5104089193402527,0.8597916004703329,-0.004418329495694706
0.36,0.26,-0.46,2.320727353457346,0.9655574299367714,0.6370984709555939,0.568958553193845,0.8223661986898334,-0.6815882913786518,0.7317358820336269,0.2652415427971253,0.38337709849030593,-0.43423885825857494
0.02,0.04,0.28,0.20104193901146003,1.7867207284967188,0.23266045544661496,-0.2142504556589489,0.9767787580869748,0.979859044554386,0.19969039237020345,-0.009954088518703583,0.04538119739947908,0.22797445157950835
0.06,-0.22,0.36,0.6217000803880333,5.100129689075351,0.5422252496462044,0.3780978075840895,-0.9257656549581567,0.8128894744918715,0.5824179789981839,0.119403943279615,-0.2923583991696516,0.44076919824112704
-0.06,-0.12,-0.06,1.768939103878018,0.2659336127846587,0.024112347580485083,0.9648475584725633,0.26281017657148176,-0.19684878710034986,0.9804338606031113,0.022809538552225426,0.006212980280443803,-0.00474648637536057
-0.32,-0.04,0.08,0.9967634901415497,3.60134848512307,0.258555609134543,-0.8961608689424942,-0.44372930596956695,0.5430229004216278,0.8397178869225562,-0.19456886456251316,-0.09633974236957084,0.14040161679252033
-0.32,-0.14,0.42,0.5439242842110472,3.912826710997922,0.3742839796494264,-0.7170510523285225,-0.697020651311393,0.855684466436806,0.5174979168062019,-0.138886464275463,-0.13500675227133896,0.3202689874221638
0.3,0.14,0.06,1.7950933639558762,0.2701877864806025,0.37437215598463425,0.9637207908153292,0.2669124151295261,-0.2224210630304607,0.9749507016872185,0.35175268811951466,0.09742153579031121,-0.08326825290310774
0.0,0.06,-0.7,2.88401029229286,1.4961456560147586,0.5936366929348669,0.07458135551607109,0.9972149324039353,-0.9670086811589313,0.2547434210401993,0.011278568621320621,0.15080387004899376,-0.5740518355224951
-0.16,0.04,0.16,1.0323254763634684,2.7011923366603403,0.1166084512451484,-0.904581079950855,0.42630161833488833,0.5128238262026167,0.8584938690980317,-0.09055547753580462,0.04267604914387492,0.05979959213509828
0.48,0.24,-0.08,1.729098259041872,0.6308650648463935,0.5628050407128423,0.8075175576176857,0.5898435336079964,-0.1576415989133417,0.987496393052676,0.4487923757255031,0.3278161301349526,-0.08872148649446082
0.52,-0.18,0.44,0.8253900279440637,6.021698610821424,0.7881628408608854,0.9660067095657664,-0.25851699571579634,0.6782704198581255,0.7348123825477373,0.5594645390781995,-0.14972058725868745,0.5345875409872858
-0.42,0.48,0.16,1.4136994111289507,2.438772380825002,0.6844494559447941,-0.7630222783432875,0.646372185936105,0.1564515352210799,0.9876856367928852,-0.5158190048438566,0.43696110476908856,0.10708316816379598
-0.12,0.0,0.06,1.840536245566337,3.350741137983039,0.08665984961081963,-0.978208066986065,-0.20762701578404036,-0.2664807689517235,0.9638402356090444,-0.08170605142473562,-0.01734230599946265,-0.023093183361531988
-0.04,0.04,0.22,0.9288972333254905,3.9474068154697637,0.036954360226791994,-0.6925241325375416,-0.7213947087781594,0.5987176183533323,0.8009601822021577,-0.020498001785318996,-0.021352541137117383,0.02212522654275606
0.12,0.44,0.26,1.385396075962433,0.854458438644516,0.3162246167561962,0.6566270599362402,0.7542154229127706,0.18433993983592598,0.982862547145473,0.20408319155743504,0.23441417514049,0.058292826827475996
0.08,-0.42,0.0,1.861009811632377,4.782622190172503,0.3789988832627764,0.07017548409054145,-0.997534661770035,-0.2861567891250648,0.9581828072125033,0.025484242057674484,-0.3622549257895953,-0.10845310351646131
-0.08,-0.54,-0.22,1.9994617814331468,4.269621645651917,0.7264870880335547,-0.42844158162117313,-0.9035694832927613,-0.41565737553831594,0.9095212730665508,-0.2830951148505118,-0.5970384706364849,-0.30196971637450076
0.62,-0.22,-0.02,1.6324360678125933,5.784845745523047,0.783767382438949,0.8783774083000767,-0.47796770663721666,-0.0616007155010653,0.9981008725824043,0.6871361200526137,-0.3739040557574803,-0.0482806315446363
-0.5,-0.3,-0.3,2.122407560426838,3.521487380765962,0.5391907728145591,-0.9287036782757687,-0.37082270420924535,-0.5240601660511537,0.8516812445736006,-0.42647806652548526,-0.1702887084592235,-0.28256840593444776
0.34,-0.68,-0.5,2.1961334459864954,5.28470315116845,0.8555051611031631,0.5415789046660966,-0.8406499212042258,-0.5853706309185859,0.8107658259065788,0.37564689912627186,-0.5830868474203346,-0.5007875959090651
0.2,0.66,-0.14,1.7731061114589566,1.1489184689183236,0.6249617428180563,0.4094743843575368,0.9123216146485932,-0.20093254157277918,0.9796050804978012,0.2506866461887138,0.5585376144604695,-0.12557515137018566
0.48,-0.72,0.08,1.4275614879052831,5.166678841439538,0.7582941577109636,0.4388243129106164,-0.8985728809609855,0.14274556816976355,0.9897594166098604,0.3293502775874886,-0.6744048109234336,0.10824313038226374
0.74,0.32,-0.06,1.672042300374371,0.3951338403049318,0.7689420527535925,0.9229450532510171,0.3849317195029233,-0.10107308773426495,0.9948790031636318,0.7060569371087616,0.2944744217555548,-0.07771934756052962
0.04,-0.42,-0.7,2.6921537319988564,5.248201098399763,0.8360033191212952,0.5105395108743691,-0.8598542945384177,-0.9006910103753348,0.43446024424457813,0.1854331610254398,-0.3123078556339077,-0.7529806741764928
0.28,0.68,0.56,1.0679529986001892,1.2182296603198541,0.9785564617019011,0.3453077317913477,0.9384895153197582,0.4819188525232291,0.8762158521635489,0.2960760634226067,0.8046859530708791,0.4715848071525714
0.34,-0.32,0.2,1.353597196103662,5.575146397489543,0.5071344451920737,0.7596387217810943,-0.6503453024130991,0.21549540944951523,0.9765048532937181,0.37618771579435767,-0.32206351095261315,0.10928514491261865
-0.14,-0.68,0.2,1.3339452809210197,4.35304114793208,0.712895736867129,-0.35166379686717053,-0.9361263664553869,0.23464275424012676,0.97208167243427,-0.24370050744076116,-0.6487289068883711,0.1672758191845478
0.08,0.38,-0.8,2.496570379181665,1.0951866738895715,0.9927042564465438,0.4578805220457811,0.889013738662729,-0.7990863754053303,0.6012162378392416,0.27327679458562826,0.5305899970561425,-0.7932564461333123
-0.56,-0.28,-0.76,2.499406525342571,4.107467849105683,0.8457746958610551,-0.5686972048015843,-0.8225469526117429,-0.8007882964308193,0.5989474971142515,-0.2880875802038769,-0.41668142410628906,-0.6772864778628687
0.68,0.34,0.16,1.2360681085600953,0.34638548560759347,0.8186520745578314,0.9406059828974257,0.3395001987297913,0.328512484233718,0.9444996282172858,0.7272921412791524,0.2625071825912617,0.26893742673608007
-0.38,-0.46,-0.42,2.374094222855615,3.7069457388718847,0.46856707737621484,-0.8443995003357498,-0.535713994434284,-0.7196498520254448,0.6943371590803386,-0.27471991699312254,-0.17429108381106623,-0.33720422789778826
-0.12,-0.08,0.12,0.2198220961474308,3.7273731153515817,0.06795395658110592,-0.8332808615124238,-0.5528498944895558,0.9759362577776214,0.21805600371237693,-0.012347362658487229,-0.00819200159065116,0.06631873008694744
-0.34,0.22,-0.16,1.844117397509006,2.732482687257404,0.36898175044770465,-0.9174752352387359,0.3977929018014603,-0.2699307111468153,0.9628797490755399,-0.32596523967399,0.14132987310832915,-0.09959950629854569
0.1,-0.06,-0.06,0.5403124348349275,5.843447999251398,0.022100367152318445,0.904863522922066,-0.42570177928341785,0.8575480055099134,0.5144039446252037,0.010286955475090492,-0.004839597506388252,0.018952125772507544
0.32,0.62,0.56,0.9253790325525391,1.414476884420203,0.8884761326933958,0.1556835888109671,0.9878069751600956,0.6015318458914884,0.7988488207279139,0.11049768988435577,0.7011040125711354,0.5344466881295893
0.44,-0.32,0.04,1.564194609700808,5.823448975956492,0.48824318525786536,0.8961695216312089,-0.4437118304702842,0.006601669140785151,0.9999782087448484,0.43753912703770903,-0.21663455660363884,0.0032232199693154606
0.1,0.04,-0.08,2.180311670433884,0.9132426982235231,0.2207140321939508,0.6111824048076936,0.791489777605172,-0.572470145209463,0.8199255654288725,0.11060511607072498,0.1432351750184258,-0.1263521940598371
0.22,-0.38,-0.2,1.7591592893608556,5.371378170702866,0.4970683449472577,0.6123180070914336,-0.7906115722600923,-0.18725106494062618,0.9823120882278714,0.2989803365854171,-0.3860368489005608,-0.09307657693964849
-0.46,0.2,-0.52,2.3529081121736426,2.6858869345802128,0.4686679523646132,-0.8979506676108108,0.44009612420163313,-0.7047791467146164,0.7094267787137847,-0.29855566265889844,0.14632562203470603,-0.33030739956001853
0.26,0.64,-0.1,1.618734013944478,1.1932463171226408,0.7666294021885786,0.36864413909853855,0.9295705990984748,-0.04791932895034002,0.9988512090962043,0.2822887722328945,0.7118174827490291,-0.03673636650647705
-0.3,-0.34,0.08,1.6781282157172097,3.8983054946464013,0.5055169315492719,-0.7270966848791504,-0.6865350761889369,-0.1071259279624104,0.9942454604161853,-0.3654445483225501,-0.3450579627758221,-0.054153970392926076
0.12,0.44,-0.48,2.2609777006301246,1.5111448821327311,0.7201630779457101,0.05961607471752768,0.9982213800732151,-0.6366770555989328,0.7711305511220998,0.033107176100798504,0.5543520128464537,-0.45851130801753953
-0.02,0.08,0.34,0.11238781819547344,4.288500065987969,0.31928623198959105,-0.4113082854241917,-0.9114962942005918,0.9936911339752508,0.1121513720780099,-0.014728287084729409,-0.03263921387775598,0.3172718979284217
0.14,0.24,-0.04,2.1748233439432636,0.5822034198200566,0.21631811013055235,0.8352530935511999,0.5498656833383498,-0.5679615267264772,0.823055103962383,0.14870990127209052,0.09789903457226068,-0.12286036408833478
-0.06,-0.06,0.08,1.2221868996110117,5.9592022591143365,0.09955941444039351,0.9479749580204084,-0.3183449056702571,0.3415912101883018,0.9398486288345009,0.0887027554360606,-0.02978778086179854,0.03400862086433265
-0.34,0.14,0.74,0.4941252933334636,2.524937015196448,0.8843269632406532,-0.815817093212054,0.5783100123835268,0.8803838864982216,0.47426175514612856,-0.3421556939346031,0.24254464051169608,0.7785472088329763
0.22,0.32,-0.54,2.51177278413151,1.111900064844784,0.7330723838779799,0.44295882951298265,0.896541954041465,-0.8081336181669366,0.5889991979522687,0.19126034088866023,0.3871080297450769,-0.5924204379615734
0.22,0.18,0.04,0.9267968299744018,0.7573723776568791,0.4733618874202813,0.7266437317625084,0.6870144737123489,0.6003986358880762,0.799700867839805,0.2750694675517769,0.26006789465595226,0.284205831488542
-0.06,0.6,-0.4,2.262157007542867,1.823729694577873,0.6483897501301698,-0.2502450672498599,0.9681825273764824,-0.6375860122437386,0.7703791774127382,-0.12499890313951405,0.4836129450658356,-0.41340423516520897
0.2,-0.78,0.38,1.2173793456146276,4.90750614002429,0.8298455491879407,0.19388147282369697,-0.9810249611991094,0.3461056182959627,0.9381955558325616,0.1509478566065025,-0.763784249282758,0.287214206891845
-0.16,-0.46,0.16,0.9966829359827886,4.452440382148023,0.6173790889027634,-0.2570308774036121,-0.9664031912515239,0.5430905414277021,0.8396741414452189,-0.13324410166142736,-0.5009807629409597,0.3352927436583432
-0.72,0.32,-0.14,1.9355575303272492,2.8657845777508792,0.7756555471761319,-0.9622054529078904,0.27232456076219347,-0.3567262188472256,0.9342089727608921,-0.6972375219941853,0.19733301380714893,-0.2766966704720173
-0.02,0.08,-0.04,2.1751175394562057,4.073836598009959,0.1992621292112059,-0.5960336880713525,-0.8029594277944943,-0.5682036412626552,0.8228879766139858,-0.09773188839903531,-0.1316615868477058,-0.11322146738355693
-0.52,0.04,0.48,0.8667848155031559,3.0629874845065075,0.6689553625590876,-0.9969122040870625,0.07852424684309288,0.6472806686390946,0.7622517536917358,-0.5083378928328763,0.04004048702870574,0.43300187436695414
-0.04,0.1,-0.12,1.4671416844485494,1.2074566569452538,0.06336195146599521,0.355397849344399,0.9347151270207281,0.10346912620189593,0.9946326658234266,0.022397835886279832,0.05890749213607591,0.006556005752633487
-0.02,0.3,0.24,0.6679566301659833,1.3350553634445412,0.4008150176667171,0.23356351901259792,0.972341546261627,0.7850889326627299,0.619383054184158,0.0579840190644576,0.2413915965727393,0.3146754344151561
-0.3,-0.18,-0.06,1.7920419379863175,3.955248858902792,0.34811944841754905,-0.6868456876903658,-0.7268032755162489,-0.21944504225433126,0.9756248630646899,-0.23327614086996326,-0.2468470958217787,-0.07639308706754355
-0.82,-0.62,-0.18,1.8141129920638654,3.6824941648224288,0.9789824624464217,-0.85724483351548,-0.5149090166340233,-0.24092291605118468,0.9705442537676444,-0.8145075811082203,-0.48923864132196876,-0.23585930961556129
-0.84,0.3,0.08,1.3869384847932502,2.8651576869101487,0.9151218203757989,-0.9620345460766472,0.2729277049973114,0.1828237452902007,0.9831457054567567,-0.8655406413797874,0.2455525342588533,0.16730599859788992
0.2,0.24,0.18,0.9100150958126751,5.8409732160418795,0.2197674504468392,0.9038072334414166,-0.4279398144353629,0.61373383121832,0.789513004590857,0.15681892435970043,-0.0742515205758124,0.13487871933982087
0.0,0.3,0.14,1.491368383276001,1.462821007362086,0.38042583504185523,0.10776563360720685,0.994176326520219,0.07934445404782119,0.9968472589177608,0.04086757876001596,0.377017959858135,0.03018468018708248
0.64,-0.02,-0.14,1.627170668596632,6.028879759386805,0.7136305124749175,0.9678382347207699,-0.25157335195243535,-0.05634448631255543,0.9984113875863868,0.6895816743694914,-0.17924521582489078,-0.040209144642364913
0.08,0.0,0.4,0.455844018085955,5.938378346235232,0.39072419465465635,0.9411407202391519,-0.33801500663096395,0.8978897941361246,0.4402203057404188,0.16188065023557688,-0.058140178069119086,0.3508272667024724
-0.02,-0.06,0.38,0.4933951049269923,4.350609089416755,0.28994380576623024,-0.3539394686946037,-0.9352683318172287,0.8807299522033121,0.47361878266381247,-0.04860397031378034,-0.12843369631174595,0.2553621941941384
0.26,0.14,0.04,1.0066605018449977,0.032916841633252675,0.24190079126795094,0.9994582896838564,0.032910897621008024,0.534685743782086,0.8450509779866523,0.20430776462633815,0.006727596333130926,0.1293409045005795
-0.02,0.74,0.42,0.9119323078562231,1.7425837021668251,0.838114714359846,-0.17094368782408567,0.9852808003777915,0.6122190403536807,0.7906882107559328,-0.1132822321170333,0.6529331954258155,0.5131097861316842
0.64,0.14,-0.54,2.171453370603256,6.1907742151535725,0.8021340706326917,0.995733132851821,-0.092279619315957,-0.5651846331316853,0.8249644419438951,0.6589085630452743,-0.061064384980037245,-0.4533538504329633
